256.06,261.28,254.05,260.2,7909.85672863,2037201.25208,257.552231598
254.49,256.44,252.4,255.92,9153.85256545,2331332.00288,254.683149659
257.62,260.77,253.19,254.54,9826.99478118,2515778.507,256.006903741
262.58,265.25,253.81,257.62,13395.1534389,3453025.86093,257.781732525
256.04,268,255,262.5,19902.4438442,5222157.27434,262.387740682
248.63,256.94,248.3,256.04,15393.104327,3906641.80827,253.791680046
251.28,251.28,247.04,248.62,6104.31220293,1521893.44839,249.31448422
242.98,252,242.36,251.21,7101.10270435,1756891.08889,247.411023617
242.08,243.44,240,242.98,5271.85106551,1274423.22735,241.741128782
240.19,242.9,239.18,241.98,5002.93130218,1207599.94089,241.378477526
243.85,243.99,238.2,240.19,6723.31332443,1621933.95661,241.240275196
245.99,247.25,242.14,243.74,4953.90339619,1210524.76582,244.357765787
243.6,247.99,242.64,246,5149.76385851,1263921.54439,245.43291287
244.65,245,241.06,243.64,1946.29303002,473260.914123,243.160154624
243.75,245.56,239.93,244.76,4434.68706015,1075370.58665,242.490748967
248.45,249.93,242.14,243.7,6783.07499263,1670444.75265,246.266590664
247.76,251.58,240,248.4,11145.1298058,2746848.95891,246.461818461
250.02,257.39,243.2,247.76,16951.1413143,4243214.10085,250.320259986
236,252.05,234.35,250.09,17954.5938124,4361600.09434,242.923907937
232.08,237.09,231.55,235.92,10505.5846552,2463163.91514,234.462335605
231.64,234,230.94,232.09,3586.28113849,832952.913743,232.260908049
229.3,232.04,228.06,231.64,4009.80463805,924578.604909,230.57946418
229.14,230.7,228.29,229.4,5887.14828702,1352496.72014,229.737158671
227.88,229.57,227.25,229.03,4727.31485975,1081972.65949,228.876791918
228.7,229.75,226.83,227.8,6284.74068336,1434862.91434,228.309008538
228.05,230.79,226.67,228.7,9129.70788714,2092426.02819,229.188716009
222.65,229.4,222.31,228.17,8986.86692341,2030845.80635,225.979289963
224.95,225.48,221.86,222.7,3324.38263427,744455.841389,223.938073107
224.4,225.26,223.07,224.99,2772.3311628,622174.419298,224.422835066
222.99,225.9,219.03,224.4,8396.71286165,1874523.31159,223.244898626
224.8,225.98,222,222.99,4822.40910993,1082749.63902,224.524633713
225.17,226.99,222.57,224.27,5815.57316073,1308939.39408,225.074873604
223.5,226.38,221.34,225.18,7744.87861592,1732996.26875,223.760287887
228.91,231.2,220.65,223.51,12184.9625438,2745533.83399,225.321483273
232.11,232.51,228,228.91,4372.2083097,1009782.3688,230.95477097
236.03,236.03,231,232.11,4245.94446818,989461.15815,233.036763803
236.46,236.52,234,236.03,6165.89141257,1451969.30841,235.48408677
235.32,236.8,234.87,236.46,5005.98078357,1181332.15851,235.984157667
235.71,237.35,234,235.17,8572.87348853,2020077.91171,235.636034337
235.72,237.96,234,235.71,8590.07576695,2027436.07657,236.020744354
239.69,240.1,233.1,235.59,5625.08705698,1329127.7939,236.285728637
237.87,241.64,237.66,239.22,2921.54797112,700689.784458,239.83511186
238.8,240.67,237.4,237.76,3216.27981892,769659.697753,239.301224112
235,240.9,232.92,238.99,10451.7994845,2474671.24431,236.769873741
234.4,236.52,233.75,235,4609.28122677,1084562.78025,235.299762999
